,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,835237,力佳科技,26.0,25.3,5.25,33923,80592560.57,26.36,26.97,21.5,21.56,20.75,5.21,26.72,3.75
1,2,831627,力王股份,23.6,18.12,3.62,58840,130488566.02,13.46,23.69,21.0,21.3,19.98,12.57,75.96,5.19
2,3,873152,天宏锂电,12.76,17.71,1.92,62628,74724621.69,20.39,13.13,10.92,11.0,10.84,11.16,199.77,5.09
3,4,833523,德瑞锂电,24.0,16.34,3.37,31917,70288177.22,17.06,24.09,20.57,20.6,20.63,5.26,19.31,4.79
4,5,301121,紫建电子,48.0,14.72,6.16,48769,234806942.0,12.0,50.02,45.0,46.0,41.84,13.52,47.24,2.04
5,6,836239,长虹能源,42.58,13.94,5.21,41278,166598040.9,9.77,42.6,38.95,38.95,37.37,8.3,32.08,6.94
6,7,835185,贝特瑞,26.7,11.62,2.78,90231,241616046.33,10.87,27.97,25.37,25.39,23.92,0.82,30.25,2.55
7,8,002805,丰元股份,12.97,10.01,1.18,112878,144748657.54,9.92,12.97,11.8,11.9,11.79,4.05,-22.5,1.82
8,9,301152,天力锂能,37.06,7.95,2.73,66797,246148502.96,7.02,37.66,35.25,36.25,34.33,8.89,-19.86,2.59
9,10,830809,安达科技,6.69,7.9,0.49,102254,66014611.98,8.87,6.69,6.14,6.33,6.2,3.19,-5.63,1.92
10,11,688707,振华新材,11.88,6.83,0.76,64417,76269434.0,6.21,12.04,11.35,11.38,11.12,1.27,-14.88,1.27
11,12,688063,派能科技,49.92,6.58,3.08,40330,197155672.0,6.23,49.92,47.0,47.0,46.84,1.64,308.11,1.32
12,13,603659,璞泰来,15.44,6.41,0.93,200006,302349036.0,6.06,15.45,14.57,14.57,14.51,0.94,19.98,1.79
13,14,688148,芳源股份,5.04,6.33,0.3,60622,29937438.0,6.54,5.07,4.76,4.76,4.74,1.19,-19.42,3.4
14,15,688005,容百科技,28.87,5.94,1.62,63688,181178933.0,5.03,28.87,27.5,27.77,27.25,2.02,678.4,1.66
15,16,301238,瑞泰新材,17.74,5.78,0.97,61977,108051046.08,5.01,17.76,16.92,16.92,16.77,2.91,60.2,1.82
16,17,300919,中伟股份,40.18,5.76,2.19,62167,245114115.16,6.13,40.33,38.0,38.0,37.99,0.68,21.79,1.88
17,18,300890,翔丰华,32.18,5.51,1.68,54243,174516110.0,6.56,33.0,31.0,31.0,30.5,5.57,46.84,1.99
18,19,002812,恩捷股份,34.58,4.98,1.64,106009,362463080.2,4.89,34.61,33.0,33.0,32.94,1.29,58.05,1.33
19,20,300457,赢合科技,22.98,4.93,1.08,193710,442615454.0,5.98,23.3,21.99,22.39,21.9,3.06,22.07,2.33
20,21,688638,誉辰智能,28.6,4.92,1.34,3532,9993728.0,4.11,28.73,27.61,27.72,27.26,2.05,-17.69,1.5
