,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300010,豆神教育,7.99,19.97,1.33,80910,64647329.7,0.0,7.99,7.99,7.99,6.66,0.72,111.7,15.22
1,2,300338,*ST开元,4.31,14.32,0.54,357105,155387947.6,13.0,4.52,4.03,4.36,3.77,10.36,-36.04,-11.71
2,3,300688,创业黑马,37.95,14.2,4.72,307824,1158635164.51,10.89,39.22,35.6,36.07,33.23,21.69,-110.38,13.08
3,4,300359,全通教育,7.15,10.68,0.69,401083,280914235.86,9.29,7.28,6.68,6.73,6.46,6.33,-177.51,6.6
4,5,002607,中公教育,3.27,3.81,0.12,3103902,1007582065.71,5.08,3.33,3.17,3.18,3.15,6.17,87.0,29.53
5,6,003032,传智教育,11.84,3.68,0.42,375848,457368933.0,5.69,12.49,11.84,12.49,11.42,13.74,-69.61,3.52
6,7,600880,博瑞传播,4.77,1.71,0.08,138705,66159370.0,2.77,4.84,4.71,4.76,4.69,1.27,302.07,1.72
7,8,600661,昂立教育,15.14,1.61,0.24,45804,70022570.0,3.36,15.56,15.06,15.15,14.9,1.6,-126.67,104.22
8,9,600636,国新文化,11.93,0.59,0.07,166604,201121171.0,6.75,12.4,11.6,12.02,11.86,3.8,-71.22,2.16
9,10,002659,凯文教育,5.43,0.37,0.02,102687,55924145.0,2.4,5.5,5.37,5.44,5.41,1.72,-164.44,1.48
10,11,605098,行动教育,36.34,-0.52,-0.19,6628,24284657.0,1.4,36.85,36.34,36.5,36.53,0.56,16.7,4.54
11,12,600730,中国高科,6.16,-1.75,-0.11,277452,174498097.0,4.63,6.44,6.15,6.26,6.27,4.73,82.99,2.03
12,13,300192,科德教育,16.62,-1.83,-0.31,101367,170095145.0,3.9,17.17,16.51,16.8,16.93,4.82,38.62,6.42
13,14,000526,学大教育,47.5,-1.98,-0.96,26067,125088017.34,3.45,48.97,47.3,48.6,48.46,2.19,24.98,7.25
14,15,600455,博通股份,23.28,-2.18,-0.52,19145,44781518.0,5.25,24.25,23.0,24.05,23.8,3.07,77.95,5.22
