,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300010,豆神教育,11.51,20.02,1.92,1854122,2129244709.04,4.17,11.51,11.11,11.51,9.59,16.44,160.91,21.93
1,2,300968,格林精密,19.0,17.65,2.85,404730,773166479.36,9.78,19.38,17.8,19.38,16.15,9.79,124.8,4.17
2,3,600370,三房巷,2.37,10.23,0.22,478031,112676384.0,5.58,2.37,2.25,2.37,2.15,1.23,-22.58,1.67
3,4,600340,华夏幸福,2.28,10.14,0.21,919238,209133073.0,3.38,2.28,2.21,2.28,2.07,2.36,-2.99,1.53
4,5,002542,中化岩土,4.24,10.13,0.39,73320,31087637.6,0.0,4.24,4.24,4.24,3.85,0.46,-29.8,3.81
5,6,002717,岭南股份,3.7,10.12,0.34,1091232,397813254.85,5.65,3.7,3.51,3.66,3.36,6.82,-18.58,3.46
6,7,600439,瑞贝卡,5.67,10.1,0.52,300159,169982461.0,2.14,5.67,5.56,5.67,5.15,2.65,483.59,2.35
7,8,600481,双良节能,7.21,10.08,0.66,148033,106731916.0,0.0,7.21,7.21,7.21,6.55,0.79,-7.55,2.52
8,9,600130,波导股份,6.01,10.07,0.55,68962,41446210.0,0.0,6.01,6.01,6.01,5.46,0.92,822.72,4.69
9,10,600203,福日电子,14.14,10.04,1.29,32400,45813600.0,0.0,14.14,14.14,14.14,12.85,0.55,-46.91,4.4
10,11,600178,东安动力,15.35,10.04,1.4,19306,29635293.0,0.0,15.35,15.35,15.35,13.95,0.41,-3392.83,2.84
11,12,002312,川发龙蟒,18.88,10.02,1.72,139467,263313790.4,0.0,18.88,18.88,18.88,17.16,0.8,62.97,3.8
12,13,002912,中新赛克,32.84,10.02,2.99,64914,209812405.32,5.49,32.84,31.2,31.99,29.85,4.0,-89.55,3.56
13,14,002712,思美传媒,6.92,10.02,0.63,709496,487680996.02,6.04,6.92,6.54,6.92,6.29,13.12,-453.14,2.67
14,15,600839,四川长虹,16.48,10.01,1.5,308109,507764044.0,0.0,16.48,16.48,16.48,14.98,0.67,165.59,5.34
15,16,000958,电投产融,9.67,10.01,0.88,93495,90410003.45,0.0,9.67,9.67,9.67,8.79,0.17,51.17,2.64
16,17,000917,电广传媒,10.11,10.01,0.92,88160,89129608.35,0.0,10.11,10.11,10.11,9.19,0.62,176.24,1.39
17,18,002253,川大智胜,24.18,10.01,2.2,229469,544183183.71,7.37,24.18,22.56,23.0,21.98,11.04,-151.34,4.64
18,19,600363,联创光电,46.73,10.0,4.25,72803,340207344.0,0.0,46.73,46.73,46.73,42.48,1.6,47.56,4.99
19,20,000016,深康佳Ａ,7.04,10.0,0.64,96841,68176064.0,0.0,7.04,7.04,7.04,6.4,0.61,-7.92,4.19
20,21,600843,上工申贝,18.38,9.99,1.67,89421,164356092.0,0.0,18.38,18.38,18.38,16.71,1.91,-253.67,4.08
21,22,603268,松发股份,40.96,9.99,3.72,9866,40409498.0,0.0,40.96,40.96,40.96,37.24,0.79,-63.25,341.36
22,23,603656,泰禾智能,28.08,9.99,2.55,137329,381681045.0,4.7,28.08,26.88,27.0,25.53,7.49,196.3,4.01
23,24,002583,海能达,28.2,9.98,2.56,45651,128735989.2,0.0,28.2,28.2,28.2,25.64,0.36,152.93,8.41
24,25,600292,远达环保,12.78,9.98,1.16,867905,1109153443.0,0.69,12.78,12.7,12.78,11.62,11.12,84.69,1.92
25,26,002456,欧菲光,17.64,9.98,1.6,124610,219812269.32,0.0,17.64,17.64,17.64,16.04,0.38,929.71,16.12
26,27,600653,申华控股,2.76,9.96,0.25,927104,253245803.0,4.38,2.76,2.65,2.75,2.51,4.76,-71.64,7.39
27,28,002094,青岛金王,9.39,9.95,0.85,18100,16995637.08,0.0,9.39,9.39,9.39,8.54,0.26,75.06,4.33
28,29,000520,凤凰航运,6.41,9.95,0.58,369807,236210374.28,3.77,6.41,6.19,6.41,5.83,3.65,-220.33,12.42
29,30,000536,华映科技,5.54,9.92,0.5,57782,32011311.1,0.0,5.54,5.54,5.54,5.04,0.21,-13.55,9.72
30,31,600811,东方集团,3.36,9.45,0.29,2445875,802874331.0,8.79,3.38,3.11,3.22,3.07,6.69,70.25,0.73
31,32,600246,万通发展,14.9,9.4,1.28,906100,1333820288.0,5.14,14.98,14.28,14.3,13.62,4.56,-191.4,5.37
32,33,601727,上海电气,9.29,9.29,0.79,4010734,3687491666.0,5.53,9.35,8.88,8.99,8.5,3.17,143.15,2.7
33,34,000592,平潭发展,2.77,9.06,0.23,1338714,353546079.48,11.81,2.78,2.48,2.54,2.54,6.99,177.84,2.64
34,35,002178,延华智能,7.26,8.85,0.59,596200,434314454.4,5.1,7.34,7.0,7.34,6.67,8.38,-442.51,11.71
